1000000215,927,3,319
1000000690,423,4,92
1000000699,217,9,314
1000001426,951,13,103
1000000101,909,8,86
1000001172,63,14,213
1000000264,52,13,199
1000000852,647,15,151
1000000779,252,9,132
1000001280,216,15,110
1000000667,654,1,271
1000001397,890,4,185
1000000781,892,3,233
1000000971,263,9,205
1000001422,487,3,52
1000000102,409,9,99
1000000213,681,2,313
1000001442,399,12,90
1000000956,589,13,178
1000001525,261,14,139
1000000349,35,1,168
1000001013,438,14,164
1000001366,264,3,259
1000000460,776,8,164
1000001062,582,11,265
1000000260,653,13,161
1000000053,381,11,272
1000000650,77,12,140
1000000872,995,1,291
1000000255,79,13,98
1000000747,363,15,308
1000000307,555,5,217
1000001514,940,10,293
1000001244,620,5,289
1000000036,236,12,203
1000001173,748,12,207
1000000861,898,13,233
1000001423,512,5,192
1000001001,226,7,210
1000000834,301,6,185
1000001252,911,1,94
1000001013,488,15,55
1000000720,753,13,315
1000000306,29,6,91
1000001162,8,1,256
1000000356,186,14,81
1000000649,281,9,183
1000001197,601,12,303
1000000517,339,9,193
1000001132,252,10,103
1000001188,613,1,306
1000000179,885,1,283
1000001373,903,11,331
1000000655,104,11,329
1000000899,382,11,212
1000001386,468,7,291
1000000510,957,1,228
1000000529,797,5,310
1000001093,241,12,109
1000000836,665,7,136
1000000247,886,14,91
1000000382,823,6,169
1000001361,468,10,115
1000001398,118,9,177
1000000617,965,1,166
1000001085,708,11,71
1000000701,357,2,310
1000000502,112,9,310
1000000438,593,11,289
1000001353,433,6,43
1000000450,932,10,51
1000000925,699,11,217
1000000684,820,11,45
1000000630,612,9,194
1000000354,134,14,48
1000000874,411,12,108
1000000078,771,2,300
1000000263,156,9,335
1000001508,667,11,340
1000001372,24,6,247
1000001552,874,10,53
1000000732,408,15,241
1000001162,778,6,125
1000001354,407,2,119
1000000057,258,3,155
1000000091,136,2,89
1000001292,635,11,271
1000001040,981,12,193
1000000591,814,6,238
1000000065,391,1,148
1000001521,726,7,125
1000001559,6,7,97
1000001221,909,15,140
1000000915,860,13,108
1000001520,578,5,83
1000000980,469,12,298
1000000986,420,12,139
1000000608,567,10,242
1000000077,447,14,301
1000000223,723,1,239
1000001156,665,12,181
1000000751,124,12,132
1000000133,341,4,244
1000000093,399,7,157
1000001431,676,15,162
1000001366,561,14,134
1000000607,680,13,306
1000000589,615,8,284
1000001502,4,12,179
1000001133,99,10,193
1000001560,396,9,110
1000001424,676,11,50
1000001437,277,2,253
1000000241,123,4,258
1000000355,546,12,203
1000001137,223,7,92
1000000349,763,11,313
1000000426,518,9,295
1000000759,5,15,312
1000001416,575,12,76
1000000036,889,13,61
1000001389,1000,7,111
1000000237,537,14,286
1000000059,953,6,113
1000001275,168,12,169
1000000501,926,15,62
1000000363,483,7,332
1000000885,874,2,320
1000000826,254,4,107
1000001215,959,2,176
1000000282,828,2,311
1000000065,474,2,299
1000000951,947,6,144
1000000428,380,7,141
1000000963,986,7,68
1000001225,257,8,124
1000001498,776,5,74
1000001468,941,5,69
1000001395,986,13,139
1000000358,455,14,138
1000001406,710,6,224
1000001464,742,3,204
1000001002,677,3,335
1000000873,493,12,212
1000000550,858,15,92
1000000976,654,14,142
1000001093,659,9,43
1000000241,472,9,259
1000001090,135,8,92
1000000040,1000,5,316
1000000174,521,9,103
1000000062,26,4,212
1000000691,54,5,146
1000000576,664,11,336
1000000674,824,13,72
1000000434,964,9,79
1000000813,354,2,336
1000001465,107,11,311
1000000455,798,3,170
1000001224,644,14,279
1000000919,48,13,61
1000000615,96,13,324
1000000977,772,12,216
1000001353,695,1,275
1000001348,483,7,276
1000001369,494,5,120
1000000671,647,14,92
1000001136,715,7,260
1000000698,603,15,118
1000000060,892,1,279
1000001467,24,2,177
1000000170,940,11,238
1000000296,1,9,68
1000000120,352,5,68
1000000112,717,4,294
1000000948,873,6,143
1000001411,254,14,113
1000001104,315,2,158
1000001040,888,4,329
1000000100,523,14,81
1000000848,448,2,162
1000000492,246,9,238
1000000459,756,5,301
1000000294,829,1,213
1000000160,924,3,208
1000000586,513,3,317
1000001425,415,13,245
1000001507,472,14,46
1000000245,101,5,336
1000001286,625,6,258
1000001194,726,12,215
1000000141,14,10,224
1000000755,767,15,237
1000000430,731,7,171
1000000836,65,5,274
1000000781,106,4,95
1000000692,677,5,163
1000000761,724,2,281
1000000924,67,5,178
1000000454,60,10,63
1000001437,455,3,237
1000001210,494,4,194
1000001047,906,13,319
1000000525,940,6,336
1000001560,905,10,208
1000001567,29,13,307
1000001337,469,11,62
1000001537,260,5,327
1000000303,265,11,139
1000000849,891,13,55
1000000248,465,13,57
1000000975,546,6,223
1000001366,652,12,83
1000001487,215,3,69
1000000265,275,3,68
1000001027,521,10,164
1000000581,512,13,165
1000000190,788,7,259
1000000429,841,14,60
1000000955,300,8,90
1000000623,438,2,129
1000001408,764,4,296
1000000155,21,12,225
1000000798,36,8,315
1000000505,470,13,86
1000000698,899,14,138
1000001186,539,5,280
1000000578,802,2,162
1000001144,785,3,137
1000001357,178,10,233
1000000229,542,8,262
1000001432,825,5,110
1000000420,127,9,147
1000001274,511,7,170
1000000541,943,8,148
1000000808,817,9,335
1000000045,229,11,159
1000001232,990,3,238
1000000684,704,3,54
1000001083,339,1,44
1000000610,508,1,74
1000001212,13,8,168
1000000096,647,6,209
1000001177,139,4,229
1000000856,581,8,223
1000000921,419,8,335
1000001095,682,11,123
1000000221,846,11,245
1000001224,352,5,306
1000001210,768,6,49
1000000848,883,2,307
1000000939,903,11,246
1000000929,778,13,273
1000000615,865,11,271
1000001155,334,1,256
1000000111,704,3,178
1000001206,893,8,48
1000000247,643,3,92
1000000896,203,10,306
1000000672,281,11,232
1000001054,20,9,103
1000000532,562,15,162
1000001040,395,11,329
1000001125,533,13,275
1000001547,757,8,314
1000001115,342,2,226
1000001360,840,12,69
1000000748,882,9,189
1000000687,47,12,112
1000000941,598,3,49
1000000415,565,1,270
1000001469,41,3,90
1000001373,621,11,109
1000000313,845,14,307
1000001498,409,3,78
1000000441,603,12,125
1000000129,423,9,109
1000000738,626,2,156
1000001441,827,8,52
1000000190,206,9,191
1000000159,323,9,334
1000000372,179,14,312
1000000032,140,14,140
1000000755,593,1,253
1000000414,35,11,292
1000000708,464,12,97
1000001564,20,12,232
1000000467,458,9,120
1000001221,181,15,96
1000000443,877,12,237
1000000174,931,8,145
1000001074,419,5,241
1000001104,208,13,127
1000000217,578,8,171
1000000973,323,2,90
1000000601,782,2,238
1000001072,982,2,155
1000001034,766,15,98
1000000696,973,6,171
1000001129,855,13,218
1000000191,128,7,269
1000000916,754,7,100
1000000296,75,7,294
1000001446,983,14,156
1000001068,259,8,276
1000000066,161,11,191
1000001251,927,4,304
1000001152,85,15,320
1000000079,508,7,217
1000001079,359,10,342
1000000791,365,4,234
1000001316,842,5,261
1000000891,910,12,74
1000000619,282,9,144
1000001206,46,11,82
1000000806,115,10,335
1000000169,336,7,124
1000000124,999,10,195
1000001562,622,13,159
1000001525,799,1,183
1000001056,681,5,279
1000001402,587,15,233
1000000117,844,11,184
1000001313,689,4,75
1000000512,122,15,52
1000001287,35,8,243
1000001107,181,4,280
1000000375,759,11,172
1000001391,20,6,83
1000000105,922,15,210
1000000778,143,5,161
1000000540,166,1,330
1000000977,555,11,326
1000000642,421,5,287
1000000624,11,10,50
1000000543,658,11,209
1000001003,242,13,322
1000000445,905,5,99
1000000467,635,3,276
1000000231,938,6,108
1000000491,640,13,161
1000001070,377,3,50
1000000939,376,5,99
1000000040,836,10,262
1000000989,976,8,286
1000001099,963,7,270
1000000560,234,11,176
1000000353,698,11,231
1000000153,582,1,297
1000001435,211,4,236
1000000596,231,13,331
1000001154,457,14,73
1000000670,865,6,338
1000000199,699,15,122
1000000687,303,7,228
1000001388,910,8,182
1000001413,897,1,286
1000000625,298,15,290
1000000994,901,15,46
1000001014,467,9,126
1000001560,172,2,292
1000000575,979,15,147
1000001388,655,9,277
1000001450,594,12,319
1000000415,236,2,193
1000001157,856,1,281
1000000481,219,2,122
1000000839,521,1,179
1000000545,372,9,188
1000000078,183,3,186
1000000448,310,9,109
1000000040,723,14,95
1000001276,253,1,281
1000001569,84,13,311
1000001042,403,9,266
1000001418,283,11,282
1000000493,202,6,125
1000001354,26,10,131
1000000672,500,4,338
1000001024,781,1,65
1000001535,793,3,98
1000000734,197,11,242
1000000319,161,4,59
1000000758,692,11,210
1000000434,7,13,342
1000001194,443,12,268
1000000335,279,14,297
1000000437,765,14,198
1000000606,119,2,267
1000001549,11,14,302
1000000105,813,15,316
1000000351,155,12,127
1000000788,783,11,68
1000000125,455,11,190
1000000159,162,6,224
1000000345,385,5,334
1000001391,353,15,249
1000001412,509,5,117
1000000329,432,7,244
1000000229,631,1,284
1000000064,729,6,180
1000001311,678,7,68
1000001189,946,6,289
1000001111,158,13,60
1000001474,308,7,72
1000001236,80,14,68
1000000211,149,12,278
1000000622,847,7,286
1000000406,432,9,78
1000001486,302,3,118
1000001165,603,6,331
1000000538,111,7,66
1000001428,770,9,284
1000000138,231,5,170
1000001215,883,14,325
1000000701,205,10,219
1000000685,194,9,283
1000001091,163,15,74
1000001159,856,6,59
1000000483,271,1,226
1000000820,747,11,81
1000000994,316,12,60
1000000415,175,14,329
1000000895,853,11,167
1000000393,466,14,91
1000000919,461,7,330
1000000740,812,6,84
1000000521,931,14,193
1000000101,414,8,124
1000000583,399,2,251
1000000491,555,4,212
1000001320,199,13,273
1000000850,364,13,335
1000001283,358,6,104
1000000525,844,6,64
1000001141,476,1,173
1000000975,230,4,249
1000001069,466,3,176
1000001025,546,14,76
1000000855,404,5,245
1000000288,91,3,197
1000001301,705,10,339
1000000421,906,10,311
1000001367,738,15,109
1000000183,190,1,226
1000001312,60,9,118
1000000509,205,15,66
1000000447,918,4,238
1000000695,575,9,47
1000001322,959,7,154
1000000955,13,13,334
1000000252,170,15,259
1000000272,772,11,307
1000000703,392,13,279
1000000274,842,13,58
1000001531,162,2,54
1000000967,14,10,142
1000001243,458,3,98
1000000999,580,9,165
1000000774,427,14,82
1000001485,919,12,122
1000001106,300,8,204
1000001143,832,8,291
1000001321,50,2,261
1000001181,513,9,194
1000000557,176,13,263
1000001342,380,12,244
1000000423,651,7,321
1000000769,128,14,54
1000000836,781,12,94
1000000187,368,10,269
1000000196,174,12,214
1000000084,466,8,63
1000000678,534,13,124
1000000275,945,8,82
1000000573,688,15,263
1000000346,786,10,262
1000001315,120,14,135
1000000614,198,7,122
1000000992,560,15,209
1000000082,617,6,331
1000000373,274,2,79
1000001060,841,6,276
1000000581,581,6,249
1000000264,893,6,162
1000000171,414,1,308
1000000331,407,14,325
1000000397,530,15,222
1000000295,825,3,66
1000000340,805,14,261
1000000496,251,2,280
1000000636,590,4,60
1000000112,964,6,129
1000001301,995,8,77
1000000238,564,5,339
1000001185,831,4,334
1000000685,997,12,216
1000000474,395,7,229
1000000923,525,15,177
1000001326,825,10,328
1000001303,908,8,337
1000001520,715,1,276
1000000958,921,13,168
1000000741,798,13,86
1000001466,222,10,52
1000000684,759,15,135
1000000894,117,1,327
1000000079,565,13,190
1000000179,622,2,131
1000000036,504,1,77
1000000480,266,6,310
1000000062,830,2,321
1000000826,313,15,167
1000000786,730,3,64
1000000798,525,15,182
1000001047,84,10,290
1000000313,666,15,192
1000001173,747,3,177
1000000509,312,3,278
1000001173,733,3,90
1000001210,232,6,262
1000000353,789,11,55
1000000952,120,2,294
1000000987,658,2,267
1000001370,130,2,163
1000000630,198,6,235
1000000179,233,12,70
1000001003,212,7,290
1000000221,509,3,96
1000000249,539,5,146
1000001080,38,8,44
1000000117,433,8,69
1000001459,547,5,203
1000000406,640,8,200
1000001437,321,2,117
1000000410,721,13,70
1000000162,631,2,207
1000001062,158,15,70
1000000342,535,14,127
1000001288,229,1,46
1000000754,949,6,73
1000000049,90,2,87
1000001265,478,12,90
1000000237,257,4,267
1000000930,629,5,59
1000000821,188,15,119
1000000689,48,15,71
1000001044,216,14,181
1000001108,117,7,49
1000000279,808,14,286
1000000333,185,3,70
1000001081,590,11,183
1000000225,262,15,56
1000000826,185,12,140
1000000542,7,10,89
1000000800,322,5,273
1000000420,54,4,322
1000000867,880,3,230
1000001270,671,9,209
1000000162,245,4,162
1000000894,280,2,160
1000000741,635,15,132
1000000995,306,6,315
1000000302,503,11,171
1000001195,223,8,89
1000001039,254,3,222
1000000938,980,15,294
1000000877,889,15,97
1000000271,899,6,313
1000000520,121,9,75
1000000898,932,11,234
1000001487,633,15,339
1000001540,502,7,106
1000000582,838,2,51
1000000748,20,8,52
1000000438,555,5,127
1000000835,472,4,229
1000000697,414,5,264
1000000108,103,11,268
1000000399,885,13,146
1000000643,12,1,340
1000000852,108,2,219
1000001456,168,11,72
1000001552,535,13,105
1000001461,812,1,276
1000001273,752,13,69
1000000323,118,1,160
1000001118,388,8,241
1000001215,570,14,140
1000000701,865,12,123
1000000809,316,1,244
1000001570,740,13,248
1000001351,773,1,149
1000001013,843,10,342
1000001311,66,12,118
1000000317,235,6,279
1000000327,873,14,233
1000001397,733,14,275
1000000217,850,6,234
1000001543,715,7,86
1000000554,855,5,60
1000001183,225,6,324
1000001125,797,15,77
1000000491,274,14,108
1000000944,663,15,195
1000001491,479,1,186
1000001341,141,6,237
1000000524,832,15,226
1000000459,355,3,213
1000000435,402,15,123
1000001437,299,6,241
1000000805,781,5,189
1000000059,317,11,208
1000000578,11,3,163
1000000681,685,9,226
1000000763,807,2,48
1000001032,359,4,181
1000000805,350,6,322
1000000259,997,13,45
1000000540,865,3,197
1000001037,80,6,82
1000000930,904,4,290
1000000653,323,10,67
1000000907,135,7,103
1000000297,150,10,296
1000000804,106,3,277
1000000668,54,3,165
1000001256,206,3,75
1000001345,217,1,93
1000001418,793,4,259
1000000613,34,1,214
1000001322,22,10,73
1000001454,733,9,201
1000001063,769,14,193
1000000177,318,5,68
1000000479,26,11,99
1000000257,447,12,126
1000000678,553,12,132
1000000982,343,13,307
1000001014,416,14,287
1000001079,736,6,149
1000001382,499,11,159
1000001511,425,11,281
1000000449,733,6,210
1000000062,434,15,157
1000000074,728,5,331
1000001434,277,5,200
1000000233,693,12,339
1000000906,979,9,52
1000001230,581,5,189
1000001059,53,4,146
1000001311,298,10,279
1000001170,126,10,99
1000000223,19,4,76
1000000322,95,12,103
1000000215,341,11,171
1000000679,169,8,222
1000001088,181,13,281
1000000251,488,11,124
1000001262,434,5,281
1000000074,248,2,125
1000000176,386,5,100
1000000060,426,4,149
1000000455,416,10,251
1000000506,495,4,286
1000000870,163,14,153
1000000925,638,7,93
1000000910,88,1,124
1000000047,645,11,138
1000000863,161,3,275
1000000794,813,11,182
1000001356,933,10,197
1000000665,274,4,266
1000000197,413,2,316
1000000621,912,1,321
1000001114,115,11,326
1000000629,632,15,249
1000001476,909,15,280
1000000077,424,12,198
1000000311,204,13,284
1000000496,687,3,269
1000000500,483,10,96
1000000728,643,3,268
1000001447,887,14,85
1000000086,939,11,254
1000000815,363,5,276
1000000752,554,7,320
1000001011,589,1,251
1000000153,836,11,255
1000000319,902,10,305
1000001072,905,3,149
1000001096,186,12,331
1000000952,899,14,173
1000000277,812,14,61
1000001344,6,5,53
1000000259,977,13,56
1000000325,589,5,193
1000001028,764,2,89
1000000806,605,14,61
1000000564,130,12,276
1000000732,187,6,81
1000001516,330,9,217
1000000842,652,14,278
1000001524,281,7,219
1000000851,353,11,56
1000000667,932,6,265
1000000516,493,10,156
1000000400,872,15,296
1000001297,281,1,300
1000000797,81,14,174
1000001389,611,8,301
1000001407,191,14,324
1000001331,153,9,142
1000001358,436,14,157
1000000160,73,14,74
1000000994,586,13,52
1000001483,180,13,177
1000001348,492,9,309
1000000333,337,7,305
1000000236,342,13,58
1000000221,301,10,315
1000000259,470,11,69
1000001400,938,6,220
1000000101,715,12,124
1000000577,805,14,84
1000001502,52,10,112
1000001058,742,2,166
1000000554,990,8,101
1000000427,66,10,165
1000000793,909,3,76
1000001059,181,5,219
1000000632,819,10,295
1000000713,448,11,194
1000001219,28,9,43
1000001397,181,3,279
1000001034,263,3,78
1000000122,167,7,315
1000001469,313,2,135
1000000421,192,10,196
1000001123,520,6,106
1000000979,424,2,127
1000001328,628,10,178
1000001023,664,3,265
1000000734,725,5,113
1000000075,924,13,173
1000001354,86,9,113
1000001405,562,5,70
1000001237,19,4,75
1000000435,936,14,215
1000000242,290,12,250
1000001368,351,8,145
1000001469,912,5,168
1000000718,926,15,222
1000000548,772,14,99
1000000985,555,14,236
1000001499,213,14,221
1000001104,840,7,299
1000001168,822,11,290
1000000176,18,2,183
1000000121,741,7,169
1000001338,417,15,206
1000000647,89,2,177
1000000654,470,7,253
1000000155,758,5,214
1000001189,582,12,257
1000001079,375,2,221
1000001012,691,4,158
1000000443,359,4,333
1000000249,894,4,99
1000000613,248,4,185
1000001317,460,15,279
1000000997,114,15,269
1000001367,171,8,98
1000000737,496,8,49
1000000854,173,12,231
1000000695,4,4,311
1000001500,504,11,84
1000000494,213,9,154
1000000046,558,4,130
1000001201,707,9,152
1000000041,53,15,244
1000001302,92,1,302
1000001025,888,1,151
1000001417,680,2,161
1000001099,93,9,76
1000000204,189,3,274
1000000167,729,4,195
1000000170,47,8,98
1000000111,756,5,292
1000000868,556,11,138
1000001186,842,7,208
1000000508,171,2,308
1000000697,861,1,256
1000001131,357,11,131
1000000177,846,2,170
1000000336,616,5,284
1000000438,309,14,105
1000000339,421,13,99
1000001423,778,9,148
1000000086,759,1,327
1000000529,889,15,146
1000001040,493,9,274
1000000672,476,9,221
1000001520,381,7,127
1000000754,926,8,247
1000000826,361,6,324
1000001369,465,5,233
1000000607,893,7,54
1000000601,799,1,294
1000001239,709,2,83
1000000324,743,10,186
1000000547,447,2,56
1000000319,664,15,291
1000000608,491,11,250
1000001251,834,5,299
1000001320,642,8,73
1000000110,917,2,57
1000000734,135,10,340
1000000900,155,7,306
1000000696,488,9,123
1000000735,141,3,229
1000000517,421,7,84
1000001022,160,13,257
1000000611,803,2,262
1000001058,397,3,290
1000001529,877,1,263
1000000485,866,5,121
1000000589,456,11,266
1000000500,353,13,126
1000000261,533,4,70
1000000060,821,15,262
1000000803,348,11,234
1000000168,872,2,302
1000000479,966,11,215
1000001477,116,1,73
1000001547,294,13,194
1000000931,355,1,196
1000001414,798,9,210
1000001527,147,11,108
1000000753,724,10,340
1000001545,46,8,145
1000001002,799,13,74
1000001016,845,3,108
1000000330,72,3,324
1000000779,592,15,333
1000001057,226,5,293
1000001050,930,5,61
1000001170,762,10,280
1000001003,294,12,263
1000001035,112,3,265
1000001438,228,9,222
1000001175,209,4,273
1000001547,591,11,281
1000001489,422,10,202
1000000320,26,1,300
1000001156,352,5,326
1000001154,746,3,129
1000001189,950,15,126
1000000317,288,1,243
1000000374,234,14,156
1000000147,795,5,217
1000001190,844,8,304
1000001148,505,11,141
1000000816,846,13,239
1000000655,425,4,171
1000000208,85,8,139
1000001077,808,5,288
1000000984,139,5,274
1000001025,678,10,111
1000000959,16,12,179
1000001439,14,4,234
1000000673,780,8,75
1000000452,200,12,283
1000001043,244,5,50
1000000347,135,3,198
1000001353,854,9,115
1000000249,329,7,259
1000001358,85,2,165
1000000210,479,13,234
1000001198,668,13,258
1000001284,73,2,152
1000001212,387,2,251
1000000667,422,8,337
1000001145,563,6,267
1000001108,347,4,210
1000000367,258,9,294
1000000627,172,13,161
1000000789,588,15,92
1000000482,754,15,281
1000000157,452,12,262
1000000902,716,13,306
1000001490,866,5,267
1000000977,61,9,283
1000001063,914,11,89
1000000115,613,4,62
1000001171,629,2,332
1000000425,953,2,223
1000000974,853,9,77
1000000647,685,13,132
1000000844,440,9,143
1000000689,560,15,54
1000000451,296,8,201
1000000538,216,5,332
1000000729,492,14,133
1000001170,557,3,80
1000001558,79,7,315
1000000466,500,7,320
1000000160,65,1,126
1000000068,921,11,257
1000001374,72,8,337
1000001026,695,5,258
1000000650,67,6,60
1000001344,382,14,169
1000000432,85,7,48
1000000693,137,2,160
1000000387,328,2,147
1000001178,1000,10,307
1000000968,396,9,307
1000001476,888,10,186
1000000122,64,7,142
1000000674,639,2,57
1000000754,346,4,80
1000001145,831,9,275
1000000657,699,7,88
1000000392,491,5,146
1000000956,302,2,200
1000000137,743,9,163
1000000425,699,12,323
1000000359,173,5,238
1000001490,749,11,88
1000001527,680,13,312
1000000549,39,9,264
1000000351,938,3,81
1000000517,692,7,197
1000000476,686,4,147
1000000503,589,3,113
1000000935,888,9,199
1000001035,295,6,61
1000000684,922,15,237
1000000175,388,14,214
1000001195,836,7,62
1000000797,559,5,213
1000000844,194,11,197
1000001072,86,13,227
1000000472,13,14,143
1000000609,595,15,94
1000000536,513,6,107
1000001447,710,9,137
1000000505,948,9,170
1000000509,502,9,261
1000000759,626,12,140
1000000525,124,1,125
1000000677,769,7,182
1000000813,44,6,92
1000000300,229,11,152
1000001374,555,12,68
1000001253,749,14,231
1000000622,79,1,117
1000001267,243,12,59
1000000161,69,13,319
1000001006,229,7,170
1000001209,601,8,47
1000000564,314,2,244
1000000916,38,5,175
1000000258,480,3,339
1000001378,260,1,86
1000001491,369,5,289
1000000687,903,10,186
1000001112,140,5,323
1000001305,265,11,47
1000001171,785,14,96
1000000560,499,13,83
1000000735,899,6,154
1000000840,639,1,262
1000001243,825,10,257
1000001299,1,5,195
1000000234,693,4,283
1000001077,444,7,306
1000000721,830,9,305
1000001264,998,7,64
1000000858,149,11,267
1000001561,735,14,58
1000000309,615,5,158
1000001565,735,4,44
1000001456,110,5,325
1000000933,408,13,172
1000000632,163,9,184
1000000750,283,2,173
1000000346,889,7,255
1000001113,965,10,117
1000001559,809,11,127
1000000288,864,2,259
1000000139,639,4,179
1000000304,516,3,212
1000001527,733,10,213
1000000281,511,2,326
1000000069,913,14,341
1000000210,752,9,174
1000000951,554,9,280
1000000107,284,10,135
1000000963,479,8,51
1000000823,590,9,277
1000000754,374,7,159
1000000148,751,4,204
1000000922,444,1,299
1000001022,494,6,295
1000001041,435,10,116
1000000322,479,12,200
1000001189,224,13,327
1000001029,771,5,77
1000000539,930,2,69
1000000487,884,12,253
1000000690,156,7,76
1000000376,563,14,185
1000000665,727,11,106
1000001109,210,7,288
1000000593,797,4,121
1000001176,447,10,129
1000001395,769,9,46
1000001393,208,9,277
1000000720,590,7,236
1000000588,739,1,313
1000000755,598,13,219
1000000072,416,14,135
1000001412,547,8,315
1000000442,573,5,137
1000001458,179,13,275
1000001419,761,3,228
1000000646,608,1,253
1000000730,579,11,128
1000000229,149,3,111
1000001263,201,5,244
1000000155,125,1,155
1000000815,448,8,220
1000001336,995,13,256
1000001113,528,4,47
1000000975,684,2,108
1000001456,132,11,177
1000001505,386,8,111
1000000111,727,10,123
1000000223,882,6,255
1000000506,176,3,306
1000001026,384,15,132
1000000363,924,12,218
1000000145,85,8,113
1000001378,432,15,147
1000001325,541,6,97
1000001133,250,7,243
1000001355,799,7,288
1000000487,38,7,151
1000001446,817,9,202
1000000325,798,15,121
1000000133,121,15,59
1000000548,540,10,144
1000001300,643,9,190
1000001207,974,15,215
1000000050,634,4,83
1000000989,83,1,160
1000000250,297,3,44
1000000242,114,5,79
1000001505,632,14,138
1000000390,962,11,201
1000000563,765,6,142
1000001361,40,11,251
1000000686,591,12,71
1000000176,456,14,241
1000000555,503,2,280
1000001489,826,9,52
1000000480,36,11,93
1000001048,590,9,201
1000001438,875,9,192
1000000096,690,1,285
1000000292,337,12,319
1000000126,316,8,239
1000001493,82,1,297
1000000997,744,2,340
1000000643,133,11,309
1000000647,712,8,287
1000000877,317,15,169
1000000256,14,2,288
1000001532,275,11,261
1000000956,744,3,64
1000000680,150,11,241
1000001140,486,6,209
1000000707,614,11,308
1000001079,323,5,292
1000000977,900,6,334
1000001086,534,15,239
1000000239,887,4,312
1000001280,823,5,248
1000000585,215,2,151
1000001351,44,3,193
1000000171,507,8,318
1000001438,528,15,306
1000000977,864,6,316
1000001077,861,1,254
1000000524,214,3,304
1000000632,340,3,240
1000000947,167,6,300
1000001494,825,1,223
1000000081,467,7,169
1000000500,972,7,208
1000000569,267,12,336
1000000769,340,15,101
1000000953,164,8,75
1000001013,791,1,88
1000000371,53,7,283
1000000045,35,3,71
1000001570,706,9,88
1000000898,29,13,192
1000001310,90,12,47
1000000960,222,8,78
1000001444,472,11,292
1000000719,292,3,312
1000001516,715,2,141
1000001439,715,9,292
1000000116,710,15,328
1000000930,598,14,245
1000000109,689,12,261
1000000090,4,6,103
1000000821,36,15,54
1000000205,53,5,154
1000001198,805,7,258
1000001526,420,5,209
1000001355,335,12,236
1000000190,47,7,71
1000001209,480,11,227
1000000328,969,8,276
1000001098,40,7,179
1000000656,770,13,184
1000000121,730,12,307
1000000886,502,3,280
1000001388,827,7,310
1000000317,596,8,196
1000001032,710,4,118
1000000791,279,13,204
1000000596,294,7,242
1000000910,855,11,312
1000001388,966,13,205
1000000736,803,10,294
1000000489,704,4,225
1000000606,834,9,120
1000000560,92,1,307
1000001526,419,12,160
1000000227,437,5,339
1000001208,945,14,61
1000001088,733,5,329
1000000071,244,1,126
1000001254,191,11,113
1000000266,246,1,149
1000000715,351,12,337
1000000588,131,11,204
1000000794,809,2,240
1000000464,775,10,194
1000001101,745,14,320
1000000119,691,3,233
1000000276,704,12,298
1000000139,38,6,173
1000001416,571,13,75
1000000568,585,9,164
1000001204,854,14,320
1000001255,659,12,200
1000000582,481,2,253
1000000380,573,1,140
1000000955,623,6,91
1000001268,478,6,99
1000000707,277,12,163
1000001502,577,5,125
1000000431,816,11,266
1000000934,834,1,244
1000000469,623,15,306
1000000413,947,10,332
1000000444,552,13,209
1000000709,660,14,254
1000000347,27,14,73
1000000313,773,8,150
1000000474,850,11,285
1000001089,6,13,279
1000001438,143,11,108
1000000972,666,15,216
1000001097,512,5,198
1000000901,492,9,74
1000000822,848,4,209
1000000608,684,3,239
1000001232,892,11,316
1000001410,251,3,305
1000000727,927,7,224
1000000255,457,12,234
1000000221,173,2,151
1000001012,14,4,322
1000000611,743,2,199
1000000497,406,6,82
1000001357,80,8,179
1000000200,244,7,284
1000000681,142,3,94
1000001564,231,5,75
1000001215,850,8,246
1000000060,342,1,200
1000000369,574,9,268
1000000349,426,12,342
1000001028,923,10,53
1000000817,921,6,97
1000000373,156,15,215
1000000374,875,6,236
1000000703,93,7,87
1000001424,742,13,208
1000000857,233,14,151
1000000076,977,11,272
1000000729,455,6,87
1000001498,149,9,181
1000000759,135,3,54
1000000327,215,9,57
1000000344,252,7,288
1000001419,579,12,215
1000001509,265,5,241
1000000296,583,9,186
1000000959,403,1,187
1000001401,930,3,82
1000001103,610,5,243
1000000692,582,13,169
1000000335,250,3,171
1000000827,729,7,193
1000001023,894,10,144
1000000677,650,3,53
1000001303,366,14,56
1000001340,304,1,218
1000000236,326,8,270
1000000784,120,15,264
1000000683,822,7,107
1000000545,539,6,62
1000000287,1,8,246
1000001157,634,11,198
1000000529,920,12,165
1000000968,609,14,114
1000000793,753,2,104
1000000319,736,11,128
1000001241,381,2,298
1000000453,454,4,321
1000000933,448,4,260
1000000986,225,12,85
1000000595,642,3,332
1000000079,675,6,45
1000001301,661,11,115
1000001196,830,10,171
1000001322,954,6,324
1000000872,440,15,59
1000001095,50,3,302
1000000150,589,5,330
1000000460,284,4,161
1000001271,719,15,340
1000000722,543,2,203
1000000134,162,13,184
1000000414,1,7,135
1000000160,235,6,219
1000000719,88,9,248
1000000332,853,6,46
1000001231,123,2,191
1000000451,768,2,182
1000000050,116,15,201
1000000916,220,5,69
1000000112,901,8,110
1000000976,935,1,89
1000000752,495,7,177
1000001459,174,14,272
1000001031,117,13,249
1000000100,635,11,44
1000001124,86,14,293
1000001415,450,2,64
1000001315,180,8,105
1000000617,460,7,101
1000000543,777,11,269
1000001480,521,11,193
